timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2022-04-01 02:00:00,0.0,0.0,-24.33763660144453,43.21583117405635,0.0
2022-04-01 03:00:00,0.0,0.0,-17.293842323212033,57.34860729013292,0.0
2022-04-01 04:00:00,0.0,0.0,-9.087047571378076,70.20527545528097,0.0
2022-04-01 05:00:00,0.0,0.0,0.3065187935619119,82.29079442668473,0.0
2022-04-01 06:00:00,11.1,11.1,9.031800656201668,94.17786366460996,86.68406249999998
2022-04-01 07:00:00,38.9,36.1,17.978381929265705,106.47809574703255,321.4112582016855
2022-04-01 08:00:00,58.3,55.6,26.371320188608728,119.85070442623754,464.2592585700452
2022-04-01 09:00:00,94.5,94.5,33.6371925171616,134.96635327598904,737.9859374999999
2022-04-01 10:00:00,130.6,127.8,39.07471632335693,152.29793213621315,1020.5892899684463
2022-04-01 11:00:00,183.3,177.8,41.925650695285015,171.6429655478653,1426.435652315833
2022-04-01 12:00:00,208.4,205.6,41.6712665953805,191.73968850556847,1625.4454441694231
2022-04-01 13:00:00,161.1,158.3,38.363410807618656,210.8204217073473,1259.3223720948802
2022-04-01 14:00:00,125.0,122.2,32.587310951129176,227.78894227868432,981.1962039329396
2022-04-01 15:00:00,100.0,97.2,25.107402833251427,242.59021736132647,791.1706960431275
2022-04-01 16:00:00,88.9,86.1,16.60463174521897,255.75493920118112,713.7065028403239
2022-04-01 17:00:00,25.0,25.0,7.639929238494961,267.9596476362656,195.234375
2022-04-01 18:00:00,0.0,0.0,-1.5710139739999938,279.85542059504195,0.0
2022-04-01 19:00:00,0.0,0.0,-10.337187866535729,292.0454194419487,0.0
2022-04-01 20:00:00,0.0,0.0,-18.34556838480817,305.09107282609745,0.0
2022-04-01 21:00:00,0.0,0.0,-25.093576986594226,319.46892740589846,0.0
2022-04-01 22:00:00,0.0,0.0,-30.00159698495379,335.4159602733175,0.0
2022-04-01 23:00:00,0.0,0.0,-32.50254615746087,352.6771825786129,0.0
2022-04-02 00:00:00,0.0,0.0,-32.24089197022834,10.394803098495458,0.0
2022-04-02 01:00:00,0.0,0.0,-29.25536022284055,27.45904797614753,0.0
2022-04-02 02:00:00,0.0,0.0,-23.95660187582828,43.11207139537271,0.0
2022-04-02 03:00:00,0.0,0.0,-16.925403341696672,57.20684134656085,0.0
2022-04-02 04:00:00,0.0,0.0,-8.729426138675171,70.04154179515785,0.0
