timestamp,T_room,T_supply,T_amb,Q_heat,Q_gains,SOC
2025-12-29 09:00:00,22.0,40.21928248408827,3.094961783425564,5890.48221154202,863.76,2.6358518435595344
2025-12-29 10:00:00,22.0,37.94397260476462,5.771796935571037,3322.567481737348,863.76,2.5831348066883435
2025-12-29 11:00:00,22.0,38.75337442826438,4.819559496159553,4236.058379739179,1007.72,2.531472110554577
2025-12-29 12:00:00,21.857708896380043,35.676967158976886,8.438862165909544,764.0251356213139,1151.68,2.480842668343485
2025-12-29 13:00:00,21.98226371315582,39.015671845777696,4.510974299085062,4532.0872451447085,1007.72,2.4312258149766155
2025-12-29 14:00:00,22.0,38.80369908081998,4.760354022564724,4292.854782613432,863.76,2.3826012986770833
2025-12-29 15:00:00,21.950649541358,37.13816558022057,6.719805199740501,2413.1336738369387,863.76,2.3349492727035415
2025-12-29 16:00:00,22.0,41.19766572045787,1.9439226818142727,6994.685532108753,863.76,2.2882502872494705
2025-12-29 17:00:00,22.0,40.153140150153355,3.172776293937228,5815.833973463077,1439.6,2.242485281504481
2025-12-29 18:00:00,22.0,44.24830838426722,-1.645068687373203,10437.640842483985,1727.52,2.1976355758743913
2025-12-29 19:00:00,22.0,43.879471633018,-1.2111430976682327,10021.371685024116,2015.44,2.1536828643569033
2025-12-29 20:00:00,22.0,42.20037683098563,0.7642625517816082,8126.345291450386,1727.52,2.110609207069765
2025-12-29 21:00:00,22.0,45.238348822245854,-2.809822143818653,11555.000480786672,1439.6,2.06839702292837
2025-12-29 22:00:00,22.0,45.02026035696754,-2.5532474787853365,11308.865838873568,1151.68,2.0270290824698023
2025-12-29 23:00:00,22.0,43.59590092590134,-0.8775305010603979,9701.333784972254,863.76,1.9864885008204065
2025-12-30 00:00:00,22.0,45.53461643994979,-3.15837228229386,11889.36811412733,575.84,1.9467587308039984
2025-12-30 01:00:00,22.0,43.03531628491503,-0.2180191587235573,9068.6579591551,575.84,1.9078235561879184
2025-12-30 02:00:00,22.0,43.727859634140785,-1.0327760401656256,9850.26238309129,575.84,1.8696670850641601
2025-12-30 03:00:00,22.0,50.0,0.0429390991028162,12929.000000000004,575.84,93.1
2025-12-30 04:00:00,22.0,48.51806880252293,2.4819311974770644,11256.492450527385,575.84,93.1
2025-12-30 05:00:00,22.0,41.486285546904654,1.6043699448180484,7320.421868236593,575.84,91.238
2025-12-30 06:00:00,22.0,38.53395960620212,5.077694580938688,3988.42681155971,1439.6,89.41323999999999
2025-12-30 07:00:00,22.0,38.72086936548713,4.85780074648573,4199.373165888778,1727.52,87.6249752
2025-12-30 08:00:00,22.0,40.339869130718576,2.9530951403310866,6026.576300928985,1439.6,85.87247569599998
2025-12-30 09:00:00,21.90152904220768,36.54748521642958,7.414723274788733,1746.4918152624223,863.76,84.15502618207998
2025-12-30 10:00:00,21.906049076978963,37.756941391597906,5.991833656943645,3111.4840545573966,863.76,82.47192565843838
2025-12-30 11:00:00,21.98959708468371,38.53680769534002,5.074343887835266,3991.6411649607508,1007.72,80.82248714526962
2025-12-30 12:00:00,21.98059713338921,37.276744317954496,6.5567713906417655,2569.533637243444,1151.68,79.20603740236423
2025-12-30 13:00:00,21.849271464174958,35.97489658915372,8.088356953936799,1100.2682905188913,1007.72,77.62191665431693
2025-12-30 14:00:00,21.828045268873748,37.43193696692113,6.374191803622199,2744.684060867186,863.76,76.0694783212306
2025-12-30 15:00:00,21.658969396235598,35.64776912862836,8.473212789848985,731.0722385699689,863.76,74.54808875480599
2025-12-30 16:00:00,21.65662463734781,37.602898051572,6.173061115797644,2937.6307410041572,863.76,73.05712697970986
2025-12-30 17:00:00,21.8593160488234,39.380643189867754,4.081596247214408,4943.9939040847485,1439.6,71.59598444011567
2025-12-30 18:00:00,22.0,42.89431574065996,-0.0521361654823149,8909.524744908835,1727.52,70.16406475131335
2025-12-30 19:00:00,22.0,42.335530027165774,0.6052587915696751,8278.879188659294,2015.44,68.76078345628707
2025-12-30 20:00:00,22.0,42.72817096242355,0.1433282795017037,8722.013748191217,1727.52,67.38556778716134
2025-12-30 21:00:00,22.0,42.36988950396409,0.5648358776893054,8317.657294173872,1439.6,66.0378564314181
2025-12-30 22:00:00,22.0,43.01102020270436,-0.1894355325933681,9041.23740077214,1151.68,64.71709930278975
2025-12-30 23:00:00,22.0,50.0,-1.524622484719701,12929.000000000004,863.76,93.1
2025-12-31 00:00:00,22.0,50.0,-1.7593001692456578,12929.000000000004,575.84,93.1
2025-12-31 01:00:00,22.0,50.0,-0.4227895150041338,12929.000000000004,575.84,93.1
2025-12-31 02:00:00,22.0,50.0,-3.181274066397726,12929.000000000004,575.84,93.1
2025-12-31 03:00:00,22.0,48.43739548624647,2.562604513753523,11165.444545777771,575.84,93.1
2025-12-31 04:00:00,22.0,50.0,-4.094333770326943,12929.000000000004,575.84,93.1
2025-12-31 05:00:00,22.0,47.12445721606602,3.8755427839339753,9683.66241405211,575.84,93.1
2025-12-31 06:00:00,22.0,49.09037105685032,1.909628943149676,11902.392774761276,1439.6,93.1
2025-12-31 07:00:00,22.0,38.56562956238972,5.040435808953271,4024.1695241130346,1727.52,91.238
2025-12-31 08:00:00,22.0,38.83147126170256,4.727680868585225,4324.19846595751,1439.6,89.41323999999999
2025-12-31 09:00:00,22.0,38.15757844541737,5.520495946567793,3563.643033498046,863.76,87.6249752
2025-12-31 10:00:00,21.961054039503466,37.26328101788782,6.572610567190797,2554.338956788194,863.76,85.87247569599998
2025-12-31 11:00:00,21.87308121268913,36.490459899167945,7.481811883331829,1682.1330422009428,1007.72,84.15502618207998
2025-12-31 12:00:00,21.95277973138862,38.3090124051983,5.34233834682552,3734.551400506805,1151.68,82.47192565843838
2025-12-31 13:00:00,21.8330960263635,36.10669366872256,7.933301566208746,1249.0144745202854,1007.72,80.82248714526962
2025-12-31 14:00:00,22.0,40.04911368721684,3.295160367980188,5698.429707392925,863.76,79.20603740236423
2025-12-31 15:00:00,22.0,38.75489891862015,4.817765978093941,4237.778919554701,863.76,77.62191665431693
2025-12-31 16:00:00,22.0,38.02885112873713,5.671939848544554,3418.3613838927263,863.76,76.0694783212306
2025-12-31 17:00:00,22.0,38.578485361304416,5.025311339641863,4038.6785787681647,1439.6,74.54808875480599
2025-12-31 18:00:00,22.0,40.366658957955615,2.921577696522802,6056.8112999487075,1727.52,73.05712697970986
